number;name;unitName;derivationCode;derivationDescription
344;Tocotrienol, alpha;MG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
345;Tocotrienol, beta;MG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
346;Tocotrienol, gamma;MG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
347;Tocotrienol, delta;MG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
354;Boron, B;UG;A;Analytical
371;Nickel, Ni;UG;A;Analytical
401;Vitamin C, total ascorbic acid;MG;;
404;Thiamin;MG;;
405;Riboflavin;MG;;
406;Niacin;MG;;
410;Pantothenic acid;MG;;
415;Vitamin B-6;MG;;
416;Biotin;UG;A;Analytical
417;Folate, total;UG;FLM;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Manuf. Calc. data/100"
418;Vitamin B-12;UG;;
421;Choline, total;MG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
428;Vitamin K (Menaquinone-4);UG;A;Analytical
429;Vitamin K (Dihydrophylloquinone);UG;A;Analytical
430;Vitamin K (phylloquinone);UG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
431;Folic acid;UG;NC;Calculated
432;Folate, food;UG;;
433;5-methyl tetrahydrofolate (5-MTHF);UG;A;Analytical
435;Folate, DFE;UG;NC;Calculated
436;10-Formyl folic acid (10HCOFA);UG;A;Analytical
437;5-Formyltetrahydrofolic acid (5-HCOH4;UG;A;Analytical
450;Choline, free;MG;A;Analytical
451;Choline, from phosphocholine;MG;A;Analytical
452;Choline, from phosphotidyl choline;MG;A;Analytical
453;Choline, from glycerophosphocholine;MG;A;Analytical
454;Betaine;MG;A;Analytical
455;Choline, from sphingomyelin;MG;A;Analytical
501;Tryptophan;G;;
502;Threonine;G;;
503;Isoleucine;G;;
504;Leucine;G;;
505;Lysine;G;;
506;Methionine;G;;
507;Cystine;G;;
508;Phenylalanine;G;;
509;Tyrosine;G;;
510;Valine;G;;
511;Arginine;G;;
512;Histidine;G;;
513;Alanine;G;;
514;Aspartic acid;G;;
515;Glutamic acid;G;;
516;Glycine;G;;
517;Proline;G;;
518;Serine;G;;
521;Hydroxyproline;G;A;Analytical
526;Cysteine;G;A;Analytical
573;Vitamin E, added;MG;NR;"Nutrient that is based on other nutrient/s; value used directly, ex. Nut.#204 from Nut.#298"
578;Vitamin B-12, added;UG;Z;Assumed zero (Insignificant amount or not naturally occurring in a food, such as fiber in meat)
601;Cholesterol;MG;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
605;Fatty acids, total trans;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
606;Fatty acids, total saturated;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
607;SFA 4:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
608;SFA 6:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
609;SFA 8:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
610;SFA 10:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
611;SFA 12:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
612;SFA 14:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
613;SFA 16:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
614;SFA 18:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
615;SFA 20:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
617;MUFA 18:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
618;PUFA 18:2;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
619;PUFA 18:3;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
620;PUFA 20:4;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
621;PUFA 22:6 n-3 (DHA);G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
624;SFA 22:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
625;MUFA 14:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
626;MUFA 16:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
627;PUFA 18:4;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
628;MUFA 20:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
629;PUFA 20:5 n-3 (EPA);G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
630;MUFA 22:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
631;PUFA 22:5 n-3 (DPA);G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
632;SFA 5:0;G;A;Analytical
633;SFA 7:0;G;A;Analytical
634;SFA 9:0;G;A;Analytical
635;MUFA 12:1;G;A;Analytical
636;Phytosterols;MG;;
637;Ergosterol;MG;A;Analytical
638;Stigmasterol;MG;A;Analytical
639;Campesterol;MG;A;Analytical
640;Brassicasterol;MG;A;Analytical
641;Beta-sitosterol;MG;A;Analytical
642;Campestanol;MG;A;Analytical
645;Fatty acids, total monounsaturated;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
646;Fatty acids, total polyunsaturated;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
647;Beta-sitostanol;MG;A;Analytical
649;Delta-5-avenasterol;MG;A;Analytical
651;Phytosterols, other;MG;A;Analytical
652;SFA 15:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
653;SFA 17:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
654;SFA 24:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
662;TFA 16:1 t;G;A;Analytical
663;TFA 18:1 t;G;A;Analytical
664;TFA 22:1 t;G;A;Analytical
665;TFA 18:2 t not further defined;G;A;Analytical
666;PUFA 18:2 i;G;A;Analytical
669;TFA 18:2 t,t;G;A;Analytical
670;PUFA 18:2 CLAs;G;A;Analytical
671;MUFA 24:1 c;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
672;PUFA 20:2 n-6 c,c;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
673;MUFA 16:1 c;G;A;Analytical
674;MUFA 18:1 c;G;A;Analytical
675;PUFA 18:2 n-6 c,c;G;A;Analytical
676;MUFA 22:1 c;G;A;Analytical
676.1;MUFA 22:1 n-9;G;A;Analytical
676.2;MUFA 22:1 n-11;G;A;Analytical
681;SFA 21:0;G;A;Analytical
682;SFA 23:0;G;A;Analytical
683;PUFA 22:3;G;A;Analytical
685;PUFA 18:3 n-6 c,c,c;G;A;Analytical
687;MUFA 17:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
689;PUFA 20:3;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
693;Fatty acids, total trans-monoenoic;G;NC;Calculated
694;Fatty acids, total trans-dienoic;G;AS;Summed
695;Fatty acids, total trans-polyenoic;G;NC;Calculated
696;SFA 13:0;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
697;MUFA 15:1;G;FLA;"Estimated formulation based on ingredient list; Linear program used to estimate ingredients; Analytical data"
698;PUFA 22:2;G;A;Analytical
699;SFA 11:0;G;A;Analytical
710;Daidzein;MG;A;Analytical
711;Genistein;MG;A;Analytical
717;Daidzin;MG;A;Analytical
718;Genistin;MG;A;Analytical
719;Glycitin;MG;A;Analytical
821;TFA 14:1 t;G;A;Analytical
822;MUFA 14:1 c;G;AS;Summed
825;MUFA 17:1 c;G;AS;Summed
829;MUFA 20:1 c;G;AS;Summed
830;TFA 20:1 t;G;A;Analytical
831;PUFA 18:2 c;G;AS;Summed
832;TFA 18:2 t;G;AS;Summed
833;PUFA 18:3 c;G;AS;Summed
834;TFA 18:3 t;G;A;Analytical
835;PUFA 20:3 c;G;AS;Summed
836;PUFA 20:4c;G;AS;Summed
837;PUFA 20:5c;G;AS;Summed
838;PUFA 22:5 c;G;AS;Summed
839;PUFA 22:6 c;G;AS;Summed
840;PUFA 20:2 c;G;AS;Summed
851;PUFA 18:3 n-3 c,c,c (ALA);G;A;Analytical
852;PUFA 20:3 n-3;G;A;Analytical
853;PUFA 20:3 n-6;G;A;Analytical
855;PUFA 20:4 n-6;G;A;Analytical
856;PUFA 18:3i;G;A;Analytical
857;PUFA 21:5;G;A;Analytical
858;PUFA 22:4;G;A;Analytical
859;MUFA 18:1-11 t (18:1t n-7);G;PAK;"Based on physical composition; Derived from analytical data; Known physical composition"
861;PUFA 20:3 n-9;G;A;Analytical
957;Energy (Atwater General Factors);KCAL;NC;Calculated
958;Energy (Atwater Specific Factors);KCAL;NC;Calculated
961;Glutathione;MG;A;Analytical
